sound,6,SOUND#6,H4Lvd,Positiv,,Pstv,,,,Strong,,,,,,,,,,,Virtue,,Ovrst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modif,"| 1% adj: ""Sounder""--comparative of sense 4","['SOUND', '6']",1
sound,7,SOUND#7,H4Lvd,,,,,,,,,,,,Passive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NatrPro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,"| 2% idiom-adv: ""Sound asleep""","['SOUND', '7']",0
soundness,1,SOUNDNESS,H4Lvd,Positiv,,Pstv,,,,Strong,,,,,,,,,,,Virtue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SOUNDNESS', '1']",1
soup,1,SOUP,Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,,"['SOUP', '1']",0
sour,1,SOUR,H4,,Negativ,,,,,,,,,,,,,,,,,Vice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IndAdj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modif,|,"['SOUR', '1']",-1
source,1,SOURCE,H4Lvd,,,,,,,Strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeansLw,,,,,,,,,,,,,Noun,|,"['SOURCE', '1']",0
south,1,SOUTH#1,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Noun,"| 67% noun-adv-adj: The compass direction, (anything) in, of, to, toward,  or facing this direction; often used as part of the title of a country  or geographical region, or of someone inh","['SOUTH', '1']",0
south,2,SOUTH#2,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,ECON,,,,,POLIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Noun,| 32% noun: The region of the u.s. corresponding to the states of the confederacy,"['SOUTH', '2']",0
south-america,1,SOUTH-AMERICA,Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowAren,,,,,,,,PowTot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,,"['SOUTH-AMERICA', '1']",0
south-korea,1,SOUTH-KOREA,Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nation,,,,,,,,,Noun POLIT ECON PLACE,,"['SOUTH-KOREA', '1']",0
south-vietnam,1,SOUTH-VIETNAM,Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nation,,,,,,,,,Noun POLIT ECON PLACE,,"['SOUTH-VIETNAM', '1']",0
southeast,1,SOUTHEAST,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLACE,,Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Noun,|,"['SOUTHEAST', '1']",0
southern,1,SOUTHERN,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Modif,"| adj: Of or about the south, especially the southeast of the united states","['SOUTHERN', '1']",0
southerner,1,SOUTHERNER,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PtLw,,,,,,,,,,Noun,|,"['SOUTHERNER', '1']",0
southwest,1,SOUTHWEST,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Noun,|,"['SOUTHWEST', '1']",0
sovereign,1,SOVEREIGN,H4Lvd,,,,,,,Strong,Power,,,,,,,,,,,,,,,Doctrin,,,,,,,Polit@,POLIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowAuPt,,,,PowOth,PowTot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modif,|,"['SOVEREIGN', '1']",0
sovereignty,1,SOVEREIGNTY,H4Lvd,,,,,,,Strong,Power,,,,,,,,,,,,,,,Doctrin,,,,,,,Polit@,POLIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowOth,PowTot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SOVEREIGNTY', '1']",0
soviet,1,SOVIET,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,ECON,,,,,POLIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nation,,,,,,,,,Noun,|,"['SOVIET', '1']",0
space,1,SPACE#1,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Noun PFREQ,| 92% noun-adj: Unlimited or indefinite three-dimensional expanse; a specific  empty or available area or volume (6),"['SPACE', '1']",0
space,2,SPACE#2,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLACE,,,,,,Sky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Noun,"| 8% noun-adj: ""Outer space""--the universe beyond the earth's atmosphere","['SPACE', '2']",0
spain,1,SPAIN,Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nation,,,,,,,,,Noun POLIT ECON PLACE,,"['SPAIN', '1']",0
span,1,SPAN#1,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeSpc,,Noun,|,"['SPAN', '1']",0
span,2,SPAN#2,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space,,,,,,,,,,,,,IAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TranLw,,,,,,,,,,,,,,SUPV,|,"['SPAN', '2']",0
spanish,1,SPANISH,Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nation,,,,,,,,,Modif POLIT ECON PLACE,,"['SPANISH', '1']",0
spank,1,SPANK,H4,,Negativ,,,,Hostile,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPV,|,"['SPANK', '1']",-1
spare,1,SPARE#1,H4Lvd,,,,,,,,,,,,,,,,,,Virtue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,"| 26% noun-adj: Surplus, reserve, replacement","['SPARE', '1']",0
spare,2,SPARE#2,H4Lvd,Positiv,,Pstv,Affil,,,Strong,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SocRel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WlbGain,,,,,WlbTot,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPV,| 48% verb: To save from ill fortune,"['SPARE', '2']",1
spare,3,SPARE#3,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPV,"| 26% verb: To lend, to sacrifice, to do or go without","['SPARE', '3']",0
spark,1,SPARK,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NatrPro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SPARK', '1']",0
sparkle,1,SPARKLE,H4,Positiv,,,,,,,,,,,Passive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perceiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPV,|,"['SPARKLE', '1']",1
speak,1,SPEAK#1,H4Lvd,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ComForm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlGain,,,,,EnlTot,,,,,,,,,,,,,,,,,,,,,SUPV PFREQ,| 90% verb: To communicate or express oneself through vocal means,"['SPEAK', '1']",0
speak,2,SPEAK#2,H4Lvd,,,,,,,,Power,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ComForm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlOth,EnlTot,,,,,,,,,,,,,,,,,,,,,SUPV,"| 5% verb: 'speak out'--speak audibly or clearly, without hesitation, freely","['SPEAK', '2']",0
speak,3,SPEAK#3,H4Lvd,,,,Affil,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,SocRel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAV,,,,,PowGain,,,,,,,,,,,PowTot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPV,| 2% verb: 'speak for'--represent,"['SPEAK', '3']",0
speak,4,SPEAK#4,H4Lvd,,,,,,,,,,,,,,,,,,,,,Undrst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ComForm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlOth,EnlTot,,,,,,,,,,,,,,,,,,,,FormLw,Modif,| 1% verb (adj phrase): 'to speak of'--worthy of note,"['SPEAK', '4']",0
speak,5,SPEAK#5,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Means,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modif,"| 1% idiom-adv: ""So to speak""--in a manner of speaking, speaking figuratively","['SPEAK', '5']",0
speak,6,SPEAK#6,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ComForm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FormLw,Modif,"| 2% adj: ""Spoken""--articulated","['SPEAK', '6']",0
speaker,1,SPEAKER,H4Lvd,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,POLIT,,Role,,,,,,,,,,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowAuPt,,,,,PowTot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SPEAKER', '1']",0
spear,1,SPEAR#1,H4Lvd,,,,,,Hostile,,,,,,,,,,,,,,,,,,,,,,,Milit,,,,,,,,,,,,,,,,,,,,,,,Object,Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun PFREQ,| 88% noun: A lance,"['SPEAR', '1']",0
spear,2,SPEAR#2,H4Lvd,,Negativ,,,Ngtv,Hostile,Strong,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAV,,,,,,,,PowCon,,,,,,,PowTot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPV,"| 12% verb: To lance someone, or something","['SPEAR', '2']",-1
special,1,SPECIAL,H4Lvd,Positiv,,Pstv,,,,,,,,,,,,,,,Virtue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modif,"| adj: Extraordinary, particular","['SPECIAL', '1']",1
specialisation,1,SPECIALISATION#1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,"['SPECIALISATION', '1']",0
specialist,1,SPECIALIST,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,Econ@,,,,,,,,,Role,,,,,,,,,,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SPECIALIST', '1']",0
specialization,1,SPECIALIZATION,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,Doctrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SPECIALIZATION', '1']",0
specific,1,SPECIFIC#1,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET PRE PRE1 Modif PFREQ,"| 92% adj: Particular, precisely designated or delineated","['SPECIFIC', '1']",0
specific,2,SPECIFIC#2,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,"| 8% noun: ""Specifics"" - particulars, concrete items","['SPECIFIC', '2']",0
specifically,1,SPECIFICALLY,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SureLw,,,,,LY,|,"['SPECIFICALLY', '1']",0
specification,1,SPECIFICATION,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SPECIFICATION', '1']",0
specify,1,SPECIFY,H4Lvd,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ComForm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TranLw,,,,,,,,,,,,,,SUPV,|,"['SPECIFY', '1']",0
spectacle,1,SPECTACLE,Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RspOth,RspTot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noun,,"['SPECTACLE', '1']",0
spectacular,1,SPECTACULAR,H4Lvd,Positiv,,Pstv,,,,Strong,,,,,,,,,,,Virtue,,Ovrst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modif,|,"['SPECTACULAR', '1']",1
spectator,1,SPECTATOR,H4Lvd,,,,,,,,,,,,Passive,,,,,,,,,,,,,,,Exprsv,,,,,,Role,,,,,,,,,,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PtLw,,,,,,,,,,Noun,|,"['SPECTATOR', '1']",0
speculate,1,SPECULATE,H4Lvd,,,,,,,,,,,,,,,,,,,,,Undrst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solve,,,,,,,,,,,,,,,,,,,,,,,,,IAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlOth,EnlTot,,,,,,,,,,,,,,,,,,,,,SUPV,|,"['SPECULATE', '1']",0
speculation,1,SPECULATION,H4Lvd,,,,,,,,,,,,,,,,,,,,,Undrst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlOth,EnlTot,,,,,,,,,,,,,,,,,,,,,Noun,|,"['SPECULATION', '1']",0
speculative,1,SPECULATIVE,H4Lvd,,,,,,,,,,,,,,,,,,,,,Undrst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlOth,EnlTot,,,,,,,,,,,,,,,,,,,,,Modif,|,"['SPECULATIVE', '1']",0
speech,1,SPEECH#1,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ComForm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abs@,ABS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlOth,EnlTot,,,,,,,,,,,,,,,,,,,,,Noun,"| 24% noun-adj: Verbal communication, the faculty or power of speaking","['SPEECH', '1']",0
speech,2,SPEECH#2,H4Lvd,,,,,,,,,,,,,,,,,,,,,,,,,,,Exprsv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ComForm,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EnlOth,EnlTot,,,,,,,,,,,,,,,,,,,,FormLw,Noun,"| 71% noun: That which is spoken, a speech","['SPEECH', '2']",0
